,Open,High,Low,Close,Volume,first_half_log_return_mean,first_half_log_return_std,second_half_log_return_mean,second_half_log_return_std,first_second_half_log_return_diff,log_return_mean,log_return_std,log_return_min,log_return_max,month_log_return,pct_bull,next_month_log_return
2014-06-30,99.2428,115.555,97.0101,107.515,14813900.0,0.006523760561140395,0.008007914829622353,-0.0001011557934273584,0.016861327670805476,-0.0598265587779645,0.0028800565661281307,0.013713824019004815,-0.047265906016923154,0.01897749059769449,0.08006099986210574,0.7619047619047619,-0.007790908659612645
2014-07-31,106.7997,113.2069,96.3764,107.0359,36291400.0,-0.0018570705633164763,0.015242197318588611,0.0013835917729942567,0.016519224075603776,0.03379021513610159,-0.0001595807681060924,0.015612140732368005,-0.03232609960859367,0.035263809367415355,0.0022091746749705577,0.4090909090909091,0.06416150958603173
2014-08-31,101.637,113.5843,98.5494,109.4611,13983000.0,0.0032627014560108313,0.011548192550079366,0.001554907145476085,0.005958259149996718,-0.012260334503860548,0.0023234145852167208,0.00869461875118284,-0.017679453016428148,0.022504381329476963,0.07416159292061503,0.5714285714285714,-0.06032712294576185
2014-09-30,109.1916,112.9616,97.9278,103.8323,25047185.0,-0.00678179976783877,0.012672619420090962,0.0009485863296536061,0.019224488384393872,0.0714706475367386,-0.002530087414217963,0.016664456664867017,-0.04485826313169383,0.022631714919396195,-0.05032703961117855,0.42857142857142855,0.0017998804533696515
2014-10-31,103.4132,108.8704,91.4815,104.6407,28098858.0,-0.0056562469467244195,0.00928192429405375,0.005672778639789433,0.011012789576035192,0.12463581314471739,0.0005232215550104093,0.011566695852405884,-0.019266419467262708,0.027119985927856582,0.011799963787952861,0.5652173913043478,-0.015160156079204255
2014-11-30,106.416,111.2442,87.2467,105.8683,34571376.0,-0.010239190722369673,0.020553272844390905,0.008588102253867991,0.014472903684527394,0.1677945483176373,0.00022041648665125122,0.019429589860633173,-0.038910510200906856,0.0446374490943473,-0.00516007274462099,0.5789473684210527,-0.025450721206891482
2014-12-31,105.4795,110.8062,98.5386,103.8623,18845033.0,-0.0020029205306432373,0.0118721208002964,0.00023619582051322268,0.011826469174022932,0.022627359332077823,-0.0008300500609898535,0.01160482859928684,-0.018280356424359212,0.024856288906685897,-0.015450637872308156,0.45454545454545453,-0.007158311391490577
2015-01-31,102.642,118.9802,98.7319,102.9341,29019691.0,0.0006728718180672999,0.028067353283226428,-0.0011567466513901614,0.012675126012351818,-0.017623312876507313,-0.0002900852711208376,0.020768561355709383,-0.03647796074106058,0.04837340035155879,0.0028417719430926273,0.45,0.044426659501204044
2015-02-28,103.8328,117.7256,98.9021,109.6407,17473028.0,0.005924896749854303,0.023401283053720356,0.0009052099114541968,0.01191959315137775,-0.038347074884292454,0.0031361818396320215,0.01752983750842254,-0.025755393150656225,0.03960675947884962,0.05442674283578742,0.47368421052631576,0.05615548527668692
2015-03-31,107.4702,123.4152,103.4814,114.8204,51397817.0,0.001665615398255671,0.01928756333974211,0.003430028399198451,0.00961697694971017,0.021074158408626253,0.0025898317320828417,0.014644555892761865,-0.03268198482804152,0.035548850628785544,0.06615556861127021,0.5454545454545454,-0.017874660788490433
2015-04-30,114.5512,122.2717,109.0479,113.6527,36747076.0,0.004377950602354217,0.005345664338405775,-0.004440013465026851,0.010150760985199432,-0.0882417035364833,-0.0004719296347053703,0.009301621620055892,-0.021113348784246533,0.012368652838971705,-0.00787457745390714,0.5238095238095238,0.016684116921957662
2015-05-31,107.7157,115.6809,103.4358,110.6287,44978403.0,-0.0014603814244430345,0.011155759009253535,0.001829821888056049,0.008852353557185564,0.0314416517005478,0.00027130452950385156,0.009866226155284704,-0.013687533856347578,0.01936964690028642,0.02668420025654106,0.4,0.040874930308910436
2015-06-30,112.3404,134.1272,107.5631,118.2036,39655073.0,0.00040165922670452046,0.007529459765645977,0.004871745973836913,0.019089415783097006,0.04957261344516084,0.0027431332371072024,0.014592735775186954,-0.01887553460883229,0.05241387015277876,0.05087501364349369,0.5,0.1148808892373301
2015-07-31,118.3849,146.0992,111.5056,134.1317,30832678.0,0.002193018872330299,0.011764345361947138,0.00901624626230428,0.031087064294630377,0.07724852016204409,0.00576709036231667,0.02361516576861502,-0.021026505919839344,0.09819374209668563,0.12488097257191348,0.5,-0.12225191013601407
2015-08-31,137.2366,139.0169,111.9544,122.6647,29781261.0,-0.00321219639603597,0.006721217079269798,-0.006444936332882053,0.018358148428205857,-0.041984532097378846,-0.004990203361301316,0.014111109316039561,-0.03205451658947123,0.01841665126095382,-0.11225182680143075,0.38095238095238093,-0.07526167678263947
2015-09-30,117.578,134.4876,94.9369,110.1497,27109616.0,0.006799878966219413,0.017857595888203293,-0.013009162101543448,0.027590714913238692,-0.20429969381295265,-0.004095093621050161,0.02524198254809413,-0.07334228401757059,0.03460237932995458,-0.06526159344805622,0.42857142857142855,-0.2338959179064731
2015-10-31,105.6183,118.3502,54.6342,84.4311,65560548.0,-0.0021879976116494504,0.015367133888108444,-0.02031163665269421,0.11670773562455937,-0.2015480270631418,-0.0116813323474348,0.08368178789378479,-0.3622891589467452,0.08197898280686644,-0.22389583457188977,0.5909090909090909,-0.031228118861737816
2015-11-30,84.1018,98.8703,67.0222,82.3353,63170174.0,-0.0014732948682702782,0.030552469598796594,-0.000796838171272185,0.030612764694692953,0.005291272101710653,-0.001117265027744966,0.029724725022451583,-0.06886248981067489,0.0373036730909293,-0.021228035527154635,0.5,-0.0859953693821767
2015-12-31,83.8938,84.3166,64.2981,77.7545,45532338.0,-0.014807596036857084,0.01781941457256773,0.006944711030549106,0.017336563101153144,0.224467781704611,-0.0034135304301205088,0.020422806077058875,-0.049878105773777826,0.04858757794885982,-0.07599528604759348,0.45454545454545453,-0.17451904565779916
2016-01-31,78.0002,88.794,51.7178,66.1677,58372931.0,-0.018994790813988582,0.04763632012124399,-0.0003613055873162629,0.03733242744052736,0.14834527063874603,-0.008642854576948404,0.041988139374182616,-0.10240556605163675,0.04320522113936587,-0.16451896232321586,0.47368421052631576,-0.018168543309577023
2016-02-29,66.3783,73.8344,50.7675,65.8383,57306389.0,-0.01576079466827323,0.03150795076021529,0.0137762144958268,0.027933828301615532,0.2796092969727271,-0.00021500037137847796,0.03257238347862751,-0.061307688490419565,0.059083889890616526,-0.0081684599749937,0.55,-0.12548213002979358
2016-03-31,68.5546,75.4734,52.8747,61.0778,69879745.0,-0.011633888600521659,0.03793325422765956,0.0017093391948200707,0.028052736200275544,0.13514161714823736,-0.004644578802961705,0.03297919465173106,-0.07319807901993425,0.06021540321042096,-0.11548204669521026,0.4090909090909091,0.14003487439586548
2016-04-30,58.3148,74.883,55.7494,67.7545,60445676.0,0.012231712031038948,0.02842877709145207,0.0019079828691984152,0.01768031268164021,-0.08909759671816797,0.0065536609920266555,0.02307774668647183,-0.026835228888959506,0.050534336436984795,0.1500349577304487,0.42857142857142855,0.08285408750225097
2016-05-31,67.6946,76.7991,61.8963,74.2814,50172934.0,0.002908820387584221,0.03451853422155399,0.006021065337003942,0.01528019526441845,0.04005233521878537,0.004620555109765068,0.02504209440471551,-0.03473295278563526,0.08437144957729359,0.09285417083683407,0.5714285714285714,-0.00019016214427923072
2016-06-30,75.2166,84.0862,70.0279,75.9581,85200906.0,0.010048591899728532,0.027687944736936653,-0.0073620326590625755,0.02417386441599384,-0.18146827824697365,0.0009287409403617613,0.02676862040961965,-0.06378856739298833,0.08010288157010859,0.009809921190304037,0.6363636363636364,-0.00745960156174138
2016-07-31,73.436,80.9473,68.0599,73.6228,43602496.0,0.0037208172944368633,0.018712758474110577,-0.004842090395232557,0.01419580495291256,-0.08190825960225734,-0.0007859762264417787,0.01660379450288826,-0.025974570833027677,0.031170434649480327,0.0025404817728417917,0.5,-0.06352266769774866
2016-08-31,67.7841,73.2624,57.7196,64.2515,57259103.0,-0.008166872256389724,0.015130292455389006,-0.00108023209205436,0.02304050470812865,0.06870593745924491,-0.004301432166752253,0.01972884642592121,-0.03817104060316545,0.05102612360311021,-0.0535225843631654,0.391304347826087,0.029843410941111186
2016-09-30,64.0722,73.1378,56.999,66.6766,50731404.0,0.0010824371226647342,0.024200421258797913,0.0025247754516944036,0.019213268844084554,0.01803059586465583,0.0018757232036310523,0.02101012010770185,-0.04111151579501904,0.03346588163090658,0.03984349427569447,0.47619047619047616,-0.10194342019335005
2016-10-31,64.9248,70.9384,53.1426,59.2216,37605855.0,-0.002089209715432558,0.022597348498889502,-0.008001990852401246,0.027773460578488684,-0.06921901193752067,-0.0053412393407653354,0.025101718596354204,-0.05473627029907391,0.03356976652917787,-0.09194333685876682,0.3333333333333333,0.13596017160796559
2016-11-30,58.7858,74.844,56.5047,68.024,60921740.0,0.006338551405440127,0.060753862143984115,0.006724773525558932,0.0239754385113801,0.016925546132187108,0.0065509735715054696,0.04308938629887847,-0.13181298613859127,0.07907604033616078,0.14596025494254877,0.7142857142857143,-0.06977038141972901
2016-12-31,67.1882,80.1751,61.3712,63.29,51722331.0,-0.002669360490983566,0.027741493166296975,-0.003811582112655562,0.008809910603758696,-0.01790315882035909,-0.0032975823829031635,0.0191109322679885,-0.03849200948480469,0.03352971407861638,-0.059770298085145765,0.3333333333333333,0.07448987617098604
2017-01-31,62.4907,72.8007,61.4677,68.0,22274524.0,0.00881935798782527,0.024173009475306505,-0.0007909811270355504,0.012963868836836617,-0.08728403316078293,0.0037612847694774693,0.019184369134763297,-0.03065084812077501,0.04945935976869187,0.08448995950556927,0.55,-0.007309323628293228
2017-02-28,69.8119,77.0567,63.9583,70.0,21133285.0,-0.0022886029253519347,0.01600296088430825,0.003414788743256203,0.021454915694319236,0.05245671083537751,0.0008799480016525862,0.0189116457463075,-0.03488976379817199,0.03308786043381762,0.0026907597062901284,0.5263157894736842,-0.09113357027110458
2017-03-31,66.5025,71.2298,59.8728,61.32,44834174.0,-0.0012735116496210175,0.016649795525385654,-0.004548506233818417,0.014748550890819145,-0.04184695830961083,-0.003059872331910508,0.015347035888938178,-0.024074650203831816,0.031301954890968986,-0.08113348693652128,0.391304347826087,-0.08910054407797062
2017-04-30,60.642,61.9067,50.1072,56.03,33937497.0,-0.0018999209307868359,0.006936964045314932,-0.006962328728487765,0.015527007590526831,-0.05442391983858297,-0.004712369707287352,0.01241570181035661,-0.03723174224172876,0.012209718878510856,-0.07910046074338745,0.42105263157894735,-0.04208909180155163
2017-05-31,56.3908,62.7542,53.3195,54.61,31612885.0,0.0021483481649423376,0.01750420540534543,-0.004529753378314425,0.00872953976465819,-0.07131076881088205,-0.0013497050243826334,0.013698954432547865,-0.023381569689505888,0.03738426602430511,-0.03208900846696833,0.3181818181818182,0.08445789865948028
2017-06-30,57.0213,65.8532,53.7377,62.67,33802767.0,0.0031508370797320496,0.012100026276934595,0.007495672319428079,0.015149680027379432,0.05094402471638837,0.005426703157668065,0.013622970314518076,-0.01912104144677862,0.0347596998447095,0.09445798199406348,0.5454545454545454,-0.0736161296812995
2017-07-31,60.1365,64.866,54.6477,56.43,23477612.0,0.0004514882730285071,0.014901842744853663,-0.008847229762930375,0.01703904686929777,-0.09253569208656032,-0.004442573851160378,0.01632832905507685,-0.03792463599892404,0.017670882118437703,-0.06361604634671628,0.4,-0.059947117980927486
2017-08-31,55.0942,57.5922,47.7401,52.41,40414653.0,-0.009690129848166685,0.01661382225390789,0.0025836856007028417,0.013898774363019588,0.12790552569010094,-0.002995321421510579,0.01608136374316346,-0.030133745330452655,0.023914817168960045,-0.04994703464634425,0.4782608695652174,-0.1562986268250334
2017-09-30,52.0315,53.004,37.6741,44.95,55040257.0,-0.008425551807251007,0.02084551125820329,-0.0075806830199631305,0.037605132158935434,2.313606562776016e-05,-0.007980884024467914,0.030006460019764924,-0.10054728045769101,0.02880857663177494,-0.14629854349045004,0.3,-0.06614520357991584
2017-10-31,45.0602,55.6567,38.1229,42.6,48469507.0,-0.008150771920131205,0.014437168879116667,0.002487851972183738,0.037501235238967694,0.10887409089533318,-0.002578159405109092,0.028750793326559186,-0.03681677959275209,0.10343985317775584,-0.056145120245332664,0.3181818181818182,0.1905230780343983
2017-11-30,26.1284,34.4542,22.9901,31.93,149477059.0,0.0019255811521553905,0.04647562156526932,0.010267310107326854,0.016354894703672906,0.09561018081119688,0.006513532077499695,0.03268601503171538,-0.042996921585455095,0.09790822220238393,0.20052316136898157,0.47619047619047616,0.1416609320770257
2017-12-31,29.6967,38.0305,28.0313,34.56,62902544.0,0.007747774103424593,0.017356782142174593,0.004740223889458406,0.02667530733912414,-0.022327728036237282,0.0061648529381792315,0.02218239757528088,-0.022669364548200566,0.056613269022359525,0.15166101541160895,0.5,-0.005016862458833945
2018-01-31,35.8111,38.1715,32.8879,35.99,46434567.0,-0.0003796510907026176,0.012070145670544248,0.0023800220543500716,0.012514726426554802,0.029597102414174348,0.0011381691390763616,0.012073000100102895,-0.018860747689692925,0.027445491224987517,0.004983220875749407,0.5238095238095238,0.06382541123717039
2018-02-28,35.7601,42.0073,31.891,38.5,48092506.0,0.0024615966752186136,0.02502670711717384,0.005581477910639654,0.01952884488397606,0.03612200570464763,0.004194864028230303,0.02150238732675734,-0.03547915010975933,0.04679216150675902,0.0738254945717535,0.5263157894736842,-0.08278901933156994
2018-03-31,41.3316,45.3857,32.4691,38.43,63375623.0,-0.0017066375498527976,0.0330013373078743,-0.00228919878455997,0.013841600192881803,-0.00982144868148449,-0.0020270462289417425,0.023653513137244245,-0.0806476034450272,0.031176416829281184,-0.0727889359969867,0.6666666666666666,-0.01793729222331877
2018-04-30,37.4662,40.8184,30.3272,37.17,49118784.0,-0.0015626869995217045,0.033723418288362554,-0.0006093942306166171,0.016163612807750347,0.007360846458912551,-0.0010383759766239065,0.02483129786077994,-0.0762785743023433,0.037254376620116325,-0.007937208888735437,0.47619047619047616,0.12297176437186196
2018-05-31,37.541,45.1001,35.8308,42.88,65831970.0,0.011328087387528062,0.027301294916302208,0.00225379375531269,0.012733222791554128,-0.08848914256684104,0.006574885961129534,0.020929543016890942,-0.016064602503806924,0.05226842854575686,0.1329718477064452,0.5909090909090909,-0.029548725400643804
2018-06-30,44.8788,46.3484,39.0886,44.01,165938926.0,0.0020534979594653497,0.017415576831147424,-0.0015767936679644218,0.0041866310679510394,-0.035826211982796785,5.6837564378975355e-05,0.011847570178421984,-0.03142587626009563,0.0228801463576378,-0.01954864206606059,0.38095238095238093,-0.0177041759147633
2018-07-31,44.6023,45.3379,42.5881,44.26,48562494.0,0.0010240727894359975,0.004243257936168633,-0.0008789480293142385,0.006437894756649171,-0.0188850834273806,-2.258866087663236e-05,0.0055080475051028635,-0.017317423660146325,0.009009069942365944,-0.007704092580180027,0.47619047619047616,0.02178047530433785
2018-08-31,43.9411,45.6876,43.6639,45.36,38859169.0,0.001661839277936883,0.0025595792950803644,0.0008494053892739902,0.0020650821693185928,-0.006425528108080947,0.001218693520484396,0.0022832046176410547,-0.003529674963924201,0.00624444491164633,0.03178055863892109,0.6521739130434783,-0.0020966393404919727
2018-09-30,45.37,45.9004,45.171,45.73,44534384.0,0.0005772412677081951,0.0016877952912567468,0.00032855138524259255,0.0015457522598873248,-0.0013324162892396352,0.0004390802218939714,0.0015665547640828035,-0.002628698118302797,0.0028574588076692997,0.007903443994091203,0.631578947368421,-0.008696777344296388
2018-10-31,45.9301,46.0703,45.9,45.99,28316311.0,0.00030487828493588334,0.0005644402508882541,0.0,0.0,-0.003048782849358833,0.0001385810386072197,0.0004008526248544997,-0.00021774632639104397,0.0017432996352284569,0.0013033059902867901,0.21739130434782608,-0.01000008333458331
2018-11-30,45.99,45.99,45.99,45.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000008333458331
2018-12-31,45.99,45.99,45.99,45.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
